Position_X,Position_Y,Position_Z,Orientation_Roll,Orientation_Pitch,Orientation_Yaw,Angular_Velocity_Roll,Angular_Velocity_Pitch,Angular_Velocity_Yaw,Load_Position_X,Load_Position_Y,Load_Position_Z,Wave_Height,Load_Velocity_Z,Buoyant_Force_1_X,Buoyant_Force_1_Y,Buoyant_Force_2_X,Buoyant_Force_2_Y
0.0,0.0,-0.4100530104335783,-1.8049136463152752e-05,5.4417977063984215e-06,0.0,-0.0032219032274336326,0.0006026076786369093,0.0,15.0,0.0,24.875116527406576,-0.02077908059256445,0.4262441862958073,10265.670167578424,10313.132780419479,10198.150426167798,10245.613039008853
0.0,0.0,-0.3887818313714938,2.898914114994359e-05,-1.2804450052862383e-05,0.0,0.0009407655522619268,-0.00036492495518521606,0.0,15.0,0.0,24.85454368346678,-0.0012642984588512743,0.42542358124168894,10219.662243561877,10271.194789355344,10150.191274357361,10201.723820150824
0.0,0.0,-0.3676591511229505,0.00027927013846516796,-7.86075718622042e-05,0.0,0.005005619946304486,-0.001316062436186836,0.0,15.0,0.0,24.833997938693464,0.018252402068826244,0.4224536049708656,10175.818067485181,10226.139701599928,10107.524306258398,10157.845940373149
0.0,0.0,-0.3467791672291285,0.0007070685044457885,-0.00018900501515371185,0.0,0.00855596731961241,-0.002207948865830153,0.0,15.0,0.0,24.81357280123696,0.03774140715965188,0.4175996778764405,10136.048873190046,10180.00107211529,10072.009464989902,10115.961663915148
0.0,0.0,-0.32621957491149695,0.001268422473467104,-0.00033902051434098386,0.0,0.011227079380426313,-0.00300030998374544,0.0,15.0,0.0,24.793351190469608,0.05717314500668584,0.411191846352631,10101.743102547827,10134.810648567227,10044.849817886661,10077.917363906063
0.0,0.0,-0.30603956760211276,0.0019055739692823016,-0.000521880927858516,0.0,0.01274302991630395,-0.003657208270350643,0.0,15.0,0.0,24.773403036728006,0.07651813069790729,0.4036001461876836,10073.714299059058,10092.481311729263,10026.547517940055,10045.314530610258
0.0,0.0,-0.2862790877943847,0.002552802293911152,-0.000729311398892387,0.0,0.012944566492577017,-0.004148609420677419,0.0,15.0,0.0,24.753783826933358,0.09574701095550792,0.3952095961545605,10052.199739955904,10054.694705004611,10016.915988677267,10019.410953725974
0.0,0.0,-0.26695927389936286,0.003143062309251242,-0.0009518959931889509,0.0,0.011805200306801801,-0.0044516918859312795,0.0,15.0,0.0,24.734534149568105,0.1148306086751194,0.3863962779004368,10036.905472380171,10022.800423390781,10015.143408675896,10001.038359686507
0.0,0.0,-0.24808398845927537,0.0036147567284151518,-0.0011794881097251164,0.0,0.009433888383278192,-0.004551842330723307,0.0,15.0,0.0,24.71568023259902,0.1337399671981392,0.37750570880175,10027.08988435901,9997.733621418865,10019.898823571946,9990.542560631802
0.0,0.0,-0.2296422652540449,0.003917958614051255,-0.0014016527899075304,0.0,0.006064037712722075,-0.00444329360364828,0.0,15.0,0.0,24.697235389275733,0.15244639424926673,0.368834464104609,10021.675262324265,9979.957256760745,10029.469355798392,9987.751350234872
0.0,0.0,-0.2116114770942336,0.00401945579754358,-0.001608121665972114,0.0,0.0020299436698464892,-0.004129377521291671,0.0,15.0,0.0,24.67920220389054,0.17092150547298687,0.36061576319622574,10019.375160824751,9969.433897956398,10041.9152204866,9991.973957618251
0.0,0.0,-0.19396100193929022,0.003906107999723811,-0.0017892407481397386,0.0,-0.002266955956395377,-0.0036223816433524937,0.0,15.0,0.0,24.661575222838195,0.18913726750282545,0.35300950309886797,10018.824969471318,9965.630189034857,10055.228728734823,10002.033948298362
0.0,0.0,-0.17665615206263957,0.0035861778402212726,-0.0019363915709722803,0.0,-0.0063986031900507626,-0.0029430164566508323,0.0,15.0,0.0,24.644343883559095,0.20706604049796795,0.34609699753301315,10018.703833923071,9967.554853157642,10067.484197403437,10016.335216638012
0.0,0.0,-0.15966212908789337,0.0030885014283348724,-0.002042367382456435,0.0,-0.009953528237728005,-0.002119516229683091,0.0,15.0,0.0,24.627495423464445,0.224680620082911,0.33988045949492396,10017.837961767793,9973.82872900423,10076.967578725618,10032.958345962053
0.0,0.0,-0.14294777666869277,0.002459582233106264,-0.002101688011531319,0.0,-0.012578383904572166,-0.0011864125814976824,0.0,15.0,0.0,24.61101755795471,0.24195427862609067,0.3342870483840121,10015.278070457523,9982.782950320854,10082.277422108871,10049.782301972205
0.0,0.0,-0.12648892212207388,0.0017589015175273656,-0.002110839708674558,0.0,-0.014013614311577967,-0.0001830339428647847,0.0,15.0,0.0,24.594900785028088,0.25886080579546455,0.32917709093237746,10010.346954978511,9992.579155608051,10082.392123119798,10064.624323749342
0.0,0.0,-0.11027112796911116,0.0010529186975524966,-0.0020684295099993354,0.0,-0.014119656399497381,0.0008482039735044512,0.0,15.0,0.0,24.579140242401493,0.27537454832883135,0.3243558830592544,10002.656461571976,10001.343688524856,10076.701889536978,10075.389116489861
0.0,0.0,-0.09429171320505805,0.0004083673577478642,-0.001975247391900535,0.0,-0.012891026796092647,0.0018636423619760084,0.0,15.0,0.0,24.563737093072625,0.29147044895907737,0.31958829528106225,9992.09616920636,10007.30626282158,10065.007073238605,10080.217166853829
0.0,0.0,-0.07856095073831171,-0.00011447612049870506,-0.0018342335004122847,0.0,-0.010456869564931384,0.002820277829765002,0.0,15.0,0.0,24.548699438054307,0.30712408443510947,0.31461524933492674,9978.798509296426,10008.932680609267,10047.487177746953,10077.62134905979
0.0,0.0,-0.0631023995582977,-0.00046787155544343443,-0.0016503518790293146,0.0,-0.0070679086988945875,0.0036776324276594024,0.0,15.0,0.0,24.534042754312352,0.32231170258054126,0.3091710236002801,9963.086728605915,10005.041081729172,10024.64677667016,10066.601129793418
0.0,0.0,-0.04795238472747474,-0.00062142773584408,-0.0014303761949152152,0.0,-0.003071123608012911,0.0043995136822819894,0.0,15.0,0.0,24.519789845644112,0.33701025833435333,0.3030002966164592,9945.412979269144,9994.89200933824,9997.245715894036,10046.724745963133
0.0,0.0,-0.03315869142017215,-0.0005651630420808446,-0.0011825967944327147,0.0,0.0011252938752647082,0.004955588009650009,0.0,15.0,0.0,24.505970292051813,0.3511974487184749,0.29587386614605177,9926.29395797156,9978.244365393046,9966.22136516481,10018.171772586298
0.0,0.0,-0.01877858674656475,-0.0003105049456954241,-0.0009164618379487898,0.0,0.005093161927708409,0.005322699129678496,0.0,15.0,0.0,24.492619402646334,0.3648517466794437,0.287602093472148,9906.251015718819,9955.372031235094,9932.610423479284,9981.731438995555
0.0,0.0,-0.004876320982511357,0.00011087250111050967,-0.0006421681260764174,0.0,0.008427548936118676,0.005485874237447449,0.0,15.0,0.0,24.47977672142806,0.37795243375260784,0.27804531528106785,9885.760625895617,9927.039320096552,9897.476962684144,9938.755656885081
0.0,0.0,0.00847971509433216,0.0006502558333521137,-0.0003702194155242151,0.0,0.010787666644832081,0.005438974211044044,0.0,15.0,0.0,24.467484195238562,0.3904796314994664,0.26712072153687033,9865.219619667825,9894.437149608912,9861.85209399756,9891.069623938647
0.0,0.0,0.02121998950432938,0.0012468202173992861,-0.00011097144006866463,0.0,0.011931287680943444,0.005184959509111009,0.0,15.0,0.0,24.455784170337516,0.4024143316704529,0.2548054881999443,9844.927754063097,9859.085431029645,9826.68893517926,9840.846612145806
0.0,0.0,0.03327680163041372,0.0018337807853865727,0.00012581656256737425,0.0,0.011739211359745734,0.004735760052720778,0.0,15.0,0.0,24.44471741786281,0.4137384250471573,0.24113624252168686,9825.08807262856,9822.710225604289,9792.834539307441,9790.456692283173
0.0,0.0,0.04458706115454733,0.0023451460752268462,0.0003314042943797788,0.0,0.01022730579680547,0.004111754636248091,0.0,15.0,0.0,24.4343213843703,0.4244347289206002,0.22620519048267218,9805.823312743492,9787.106360138328,9761.018276944777,9742.30132433961
0.0,0.0,0.055094732327727595,0.0027223915514952594,0.0004984484201016748,0.0,0.007544909525368259,0.003340882514437919,0.0,15.0,0.0,24.424628819404937,0.43448701316351557,0.21015342346360524,9787.204541295125,9753.997215972986,9731.854073767592,9698.646748445455
0.0,0.0,0.06475283388309894,0.002920379291676836,0.0006213197176656875,0.0,0.003959754803631533,0.0024574259512802525,0.0,15.0,0.0,24.415666859024952,0.44388002485725897,0.19316203110742666,9769.286547984624,9724.903276768446,9705.852182468092,9661.468911251917
0.0,0.0,0.07352491798935179,0.0029119261396571903,0.0006963455625225208,0.0,-0.0001690630403929196,0.0015005168971366663,0.0,15.0,0.0,24.407456563748774,0.45259951143599986,0.17544168212505715,9752.143577496567,9701.02986794509,9683.435098413995,9632.32138886252
0.0,0.0,0.08138598352683071,0.0026905591792047855,0.0007219672080698243,0.0,-0.0044273392090480946,0.0005124329109460705,0.0,15.0,0.0,24.400012845173755,0.46063224231293054,0.15722131074957857,9735.898947908894,9683.182576082785,9664.952028465246,9612.235656639139
0.0,0.0,0.0883228079184303,0.0022711804052059645,0.0006988050318162436,0.0,-0.008387575479976421,-0.00046324352507161326,0.0,15.0,0.0,24.393344684801797,0.4679660289558132,0.13873648783199155,9720.74305153332,9671.716367062068,9650.687067618988,9601.660383147737
0.0,0.0,0.09433370726624381,0.0016885734858427663,0.0006296289146642818,0.0,-0.011652138387263967,-0.001383522343039234,0.0,15.0,0.0,24.38745555599825,0.4745897433813945,0.12021798695627034,9706.936056926208,9666.521668619956,9640.857828991086,9600.443440684838
0.0,0.0,0.09942775706534487,0.0009939032792735483,0.0005192350395703747,0.0,-0.01389340413138436,-0.002207877501878142,0.0,15.0,0.0,24.38234399593935,0.4804933350404651,0.10188099598202147,9694.794049195929,9667.047830786796,9635.603441212792,9607.857222803663
0.0,0.0,0.10362352612173542,0.0002495613951391555,0.00037423446279805957,0.0,-0.014886837682687856,-0.0029000115354463024,0.0,15.0,0.0,24.378004319063578,0.48566784606824676,0.08391538112781094,9684.659965654055,9672.361559304032,9634.963189883269,9622.664783533246
0.0,0.0,0.10694739516379528,-0.0004771218483242217,0.00020276265271459705,0.0,-0.014533664869267542,-0.00342943620166925,0.0,15.0,0.0,24.374427494717857,0.49010542487659836,0.06647738084119723,9676.863077326425,9681.235247436942,9638.849219073072,9643.221389183589
0.0,0.0,0.10943154908924624,-0.001120664141419789,1.4122639143191752e-05,0.0,-0.012870845861911348,-0.003772800271428106,0.0,15.0,0.0,24.37160221346204,0.4937993380677312,0.04968307850901905,9671.672562434276,9692.257747727042,9647.018264394594,9667.60344968736
0.0,0.0,0.11111174716244662,-0.0016240312072919958,-0.0001816226847541131,0.0,-0.010067341317444134,-0.003914906477946097,0.0,15.0,0.0,24.369516135466924,0.4967439806511824,0.03360396146400757,9669.251673233877,9703.958209995484,9659.04812892939,9693.754665690996
0.0,0.0,0.1120249874714411,-0.0019443836281500988,-0.00037409134836009447,0.0,-0.006407048417162059,-0.0038493732721196273,0.0,15.0,0.0,24.368157261054456,0.4989348845485895,0.018264806179889674,9669.619035350632,9714.93238438412,9674.32446981635,9719.637818849837
0.0,0.0,0.11220718900104104,-0.0020573902097174384,-0.0005530369802807177,0.0,-0.002260131631346793,-0.0035789126384124658,0.0,15.0,0.0,24.367515307886094,0.5003687253733692,0.0036440305919987984,9672.62281841404,9723.960460046068,9692.04252430027,9743.380165932298
0.0,0.0,0.11169101539438261,-0.001959672455383768,-0.0007087975823632765,0.0,0.001954355086673406,-0.003115212041651174,0.0,15.0,0.0,24.367582943683665,0.5010433274750008,-0.010323472133168579,9677.93206843946,9730.106222597298,9711.226865793393,9763.401019951234
0.0,0.0,0.11050395806988277,-0.0016691334499895896,-0.0008327188723168817,0.0,0.005810780107883568,-0.002478425799072104,0.0,15.0,0.0,24.368356723018415,0.5009576672402736,-0.023741146489996992,9685.047631617314,9732.789078512096,9730.770382406978,9778.511829301762
0.0,0.0,0.10866678286203287,-0.001223138006018725,-0.0009175337754795495,0.0,0.008919908879417293,-0.001696298063253357,0.0,15.0,0.0,24.369837614302476,0.50011187464647,-0.03674350415699797,9693.33304786873,9731.823162741537,9749.491635670074,9787.981750542882
0.0,0.0,0.10619242460652543,-0.0006747277969069345,-0.000957681550528919,0.0,0.010968204182235809,-0.0008029555009873913,0.0,15.0,0.0,24.372031067640656,0.498507233064146,-0.049487165110148695,9702.063725852131,9727.421014756854,9766.207759861454,9791.565048766179
0.0,0.0,0.10308538954165038,-8.725357140010662e-05,-0.0009495526535049436,0.0,0.011749484510136557,0.00016257794047950884,0.0,15.0,0.0,24.37494664523019,0.4961461773097914,-0.062140701297501044,9710.49075831896,9720.162772602656,9779.818228679847,9789.490242963546
0.0,0.0,0.09934169778574234,0.00047203359005864383,-0.0008916486708253581,0.0,0.011185743229175009,0.0011580796535917103,0.0,15.0,0.0,24.378597291575282,0.4930322899513617,-0.07487383511816068,9717.914008026504,9710.935062999488,9789.393251068488,9782.414306041468
0.0,0.0,0.094949369198139,0.000938784831735369,-0.0007846503484846944,0.0,0.009335024833534503,0.0021399664468132757,0.0,15.0,0.0,24.38299834577255,0.48917029587220145,-0.08784657175206692,9723.757713782163,9700.846383565382,9794.259379041618,9771.34804882484
0.0,0.0,0.0898894271622029,0.00125806293646639,-0.0006313907501478745,0.0,0.006385562094620422,0.003065191966736396,0.0,15.0,0.0,24.3881663897602,0.4845660551017385,-0.1011988407187221,9727.640987981289,9691.127528601546,9794.074263153723,9757.560803773982
0.0,0.0,0.08413736753428366,0.0013899012646295433,-0.0004367347128651645,0.0,0.0026367665632630664,0.0038931207456541998,0.0,15.0,0.0,24.394117994942732,0.4792265539237053,-0.11504119255838466,9729.435372429993,9683.02640285638,9788.882536964149,9742.473567390536
0.0,0.0,0.07766501532513617,0.0013133509252076432,-0.00020736985056612773,0.0,-0.001531006788438005,0.0045872972459807355,0.0,15.0,0.0,24.400868393724295,0.47315989427542526,-0.12944704418294975,9729.302233756456,9677.706440199521,9779.145684781015,9727.549891224076
0.0,0.0,0.07044267073027571,0.00102860757778368,4.848179766924404e-05,0.0,-0.005694866948479264,0.005117032964707435,0.0,15.0,0.0,24.40843008158277,0.4663752814543036,-0.14444689189720927,9727.704276266888,9676.156935999088,9765.740498549789,9714.193158281987
0.0,0.0,0.06244143002770522,0.0005570031449302893,0.000321418930698555,0.0,-0.009432088657067813,0.005458742660586219,0.0,15.0,0.0,24.416811361424408,0.4588830101500576,-0.16002481405140986,9725.387761510628,9679.122093713013,9749.923281565872,9703.657613768257
0.0,0.0,0.05363555667715887,-6.11367750616204e-05,0.0006012675139591521,0.0,-0.012362798399838192,0.00559697166521194,0.0,15.0,0.0,24.42601487476933,0.4506944488240153,-0.17611746701092687,9723.334934677388,9687.053651389593,9733.260083010196,9696.978799722405
0.0,0.0,0.04400477448990424,-0.0007705535570874675,0.0008775209925862389,0.0,-0.014188335640516941,0.005525069572541736,0.0,15.0,0.0,24.43603621119349,0.44182202245904395,-0.19261564374509269,9722.689326553535,9700.089738741988,9717.526597357237,9694.927009545696
0.0,0.0,0.03353635830713078,-0.0015066243312522412,0.0011397950358392713,0.0,-0.014721415483295475,0.005245480865060649,0.0,15.0,0.0,24.44686272842352,0.4322791937064242,-0.20936832365546915,9724.65961683227,9718.0602495535,9704.584519569782,9697.985152291012
0.0,0.0,0.022226907885579895,-0.0022018765992163174,0.0013782770185779124,0.0,-0.013905045359281519,0.004769639654772824,0.0,15.0,0.0,24.458472731249877,0.42208044245820264,-0.22618900843101772,9730.410212699093,9740.516639151345,9696.243707202466,9706.35013365472
0.0,0.0,0.010083706636042652,-0.0027927907922595304,0.0015841506692158144,0.0,-0.011818283860864264,0.004117473012758039,0.0,15.0,0.0,24.47083513721612,0.4112412438759513,-0.24286402499074483,9740.948308228237,9766.781854198909,9694.121152249523,9719.954698220194
0.0,0.0,-0.0028744129828125117,-0.0032262037936808137,0.0017499773963730494,0.0,-0.008668260028425663,0.0033165345431447014,0.0,15.0,0.0,24.48390970315458,0.39977804490943736,-0.25916239237710326,9757.017781313487,9796.014298380267,9699.508342752159,9738.504859818937
0.0,0.0,-0.01661675284776924,-0.0034646668304871135,0.001870017700605517,0.0,-0.004769260736125994,0.002400806084649353,0.0,15.0,0.0,24.49764781386901,0.3877082393406973,-0.2748467972991345,9779.00985051122,9827.278575095766,9713.258092079544,9761.526816664085
0.0,0.0,-0.03110101272655932,-0.003490216850789671,0.001940478695578792,0.0,-0.0005110004060511486,0.0014092198994655025,0.0,15.0,0.0,24.511993764376527,0.375050141391425,-0.28968519757580163,9806.899082354681,9859.61543039802,9735.700463499277,9788.416811542615
0.0,0.0,-0.04627414086455689,-0.003306180771984908,0.0019596769845158834,0.0,0.0036807215760952614,0.00038396577874182255,0.0,15.0,0.0,24.526886420522878,0.36182295793376607,-0.3034625627599514,9840.211316735991,9892.10394590403,9766.59523096631,9818.487860134346
0.0,0.0,-0.06207375355600199,-0.0029368305689526325,0.0019281098188691868,0.0,0.0073870040606455085,-0.0006313433129339306,0.0,15.0,0.0,24.54226113066271,0.3480467593465313,-0.31599225382890195,9878.027586423104,9923.910550584673,9805.125624149401,9851.008588310968
0.0,0.0,-0.07843008004286373,-0.002424924046783344,0.0018484314482556403,0.0,0.010238130443385767,-0.0015935674122709278,0.0,15.0,0.0,24.558051781165567,0.33374244906135875,-0.3271265297372348,9919.025339823704,9954.321616168767,9849.935108697595,9885.231385042662
0.0,0.0,-0.09526836237994216,-0.0018273795027931557,0.001725335686133329,0.0,0.01195089087980376,-0.0024619152424462266,0.0,15.0,0.0,24.574192926047417,0.31893173184457163,-0.3367656467415686,9961.55538383964,9982.75892430081,9899.205811670656,9920.409352131821
0.0,0.0,-0.11251161217554091,-0.0012095208703882061,0.0015653497915947467,0.0,0.01235717264809899,-0.0031997178907716447,0.0,15.0,0.0,24.590621954869114,0.30363708086338653,-0.344864995911975,10003.750073029061,10008.77973093687,9950.774054310043,9955.80371221785
0.0,0.0,-0.13008359834143035,-0.0006384743458028457,0.0013765486294734439,0.0,0.011420930491707209,-0.0037760232424260596,0.0,15.0,0.0,24.607281274167775,0.287881703586026,-0.3514397233177887,10043.655524243071,10032.065114641819,10002.275452639049,9990.685043037798
0.0,0.0,-0.14791191426773315,-0.0001763832845994587,0.0011682015484747435,0.0,0.009241821224067739,-0.0041669416199740066,0.0,15.0,0.0,24.624120457086462,0.27168950656758234,-0.3565663185260562,10079.378223435358,10052.401496885996,10051.309392597515,10024.332666048153
0.0,0.0,-0.16593095228023413,0.0001258734283785351,0.0009503673534037994,0.0,0.006045134259559876,-0.0043566839014188815,0.0,15.0,0.0,24.641098268555055,0.25508505917538316,-0.3603807602500198,10109.234560408691,10069.660541661837,10095.610638147682,10056.036619400831
0.0,0.0,-0.18408460145601602,0.00023382518289225302,0.0007334550098919214,0.0,0.0021590350902743584,-0.00433824687023756,0.0,15.0,0.0,24.65818441692678,0.23809355630828,-0.3630729835156374,10131.890851189513,10083.782129120538,10133.214671150712,10085.105949081739
0.0,0.0,-0.2023284852532967,0.00013289622083832289,0.0005277692084653416,0.0,-0.0020185792410786028,-0.004113716028531595,0.0,15.0,0.0,24.675360841084064,0.22074078016707704,-0.36487767594561327,10146.481525494939,10094.763943101305,10162.603338097026,10110.885755703392
0.0,0.0,-0.2206315702857443,-0.00017011703302519503,0.0003430605675813906,0.0,-0.006060265077270358,-0.0036941728176790216,0.0,15.0,0.0,24.692622335535113,0.20305306113359128,-0.3660617006489518,10152.694500456162,10102.659678502157,10182.818629372978,10132.783807418975
0.0,0.0,-0.23897700754861706,-0.0006477270413764243,0.0001881000489842323,0.0,-0.009552200167024584,-0.0030992103719431657,0.0,15.0,0.0,24.70997635485675,0.185057237818097,-0.36690874525745554,10150.815298784957,10107.58622445666,10193.534912908197,10150.305838579903
0.0,0.0,-0.25736211103999057,-0.0012545258896405663,7.029610576824419e-05,0.0,-0.012135976965282843,-0.002356078864319762,0.0,15.0,0.0,24.727441918003166,0.1667806163355379,-0.3677020698274707,10141.724979616693,10109.738618585778,10195.083466979613,10163.097105948702
0.0,0.0,-0.2757974326397652,-0.0019317659775022664,-4.62877098350902e-06,0.0,-0.013544801757234,-0.001498497535035064,0.0,15.0,0.0,24.745047634128753,0.14825092887226454,-0.3687064319954925,10126.851048994808,10109.410222148987,10188.427321518657,10170.986494672834
0.0,0.0,-0.29430495154969827,-0.002613288165712296,-3.2888020741837936e-05,0.0,-0.01363044376420059,-0.0005651849951665782,0.0,15.0,0.0,24.76282896947893,0.12949629160653267,-0.370150378198661,10108.0747207394,10107.014497331438,10175.088737028938,10174.028513620979
0.0,0.0,-0.312915456230696,-0.0032321987449662583,-1.2796608254861644e-05,0.0,-0.012378211585079244,0.00040182824973952584,0.0,15.0,0.0,24.780824946567087,0.11054516204598906,-0.3722100936199548,10087.601714076205,10103.10401221783,10157.035627131949,10172.537925273575
0.0,0.0,-0.3316652515769999,-0.003727620935285784,5.515496706240213e-05,0.0,-0.009908443806390515,0.0013590315063452753,0.0,15.0,0.0,24.79907449942275,0.09142629584759039,-0.37499590692607804,10067.806789384742,10098.381906623386,10136.536445613123,10167.111562851767
0.0,0.0,-0.35059237002669896,-0.0040508391343655175,0.00016832146363430925,0.0,-0.006464363981594669,0.002263329931438142,0.0,15.0,0.0,24.817612703435465,0.07216870318490207,-0.3785423689939818,10051.06417170392,10093.70110584351,10115.995236968622,10158.632171108213
0.0,0.0,-0.3697324997943266,-0.004170215556832351,0.000322017575718104,0.0,-0.002387528449336658,0.0030739222416758956,0.0,15.0,0.0,24.836467069102994,0.05280160472921919,-0.3828025953525525,10039.576799676046,10090.047171339107,10097.779587127005,10148.249958790066
0.0,0.0,-0.3891148651917523,-0.00407438296503716,0.0005097214941346772,0.0,0.001916651835903815,0.0037540783683314635,0.0,15.0,0.0,24.855654055985738,0.03335438731140559,-0.38764730794851465,10035.217025836006,10088.501906171481,10084.054157511659,10137.339037847134
0.0,0.0,-0.40875830296696686,-0.0037733912761955617,0.0007233584857574067,0.0,0.006019833776831968,0.004272739832454591,0.0,15.0,0.0,24.875175944287456,0.013856559331521408,-0.39286875550429046,10039.390146969066,10090.186692401958,10076.631493766334,10127.428039199229
0.0,0.0,-0.42866777532292827,-0.003297692340901659,0.0009536521556033238,0.0,0.009513978705878057,0.004605873396918341,0.0,15.0,0.0,24.895018205011567,-0.005662294015999124,-0.3981894471192277,10052.930168480967,10096.186916035309,10076.850066995927,10120.106814550267
0.0,0.0,-0.4488315456422219,-0.0026950653331786196,0.0011905281170281842,0.0,0.012052540154460788,0.00473751922849721,0.0,15.0,0.0,24.915147530897585,-0.025172555633748605,-0.40327540638587245,10076.034708096815,10107.4614950453,10085.487223781698,10116.914010730185
0.0,0.0,-0.46921921776135594,-0.002025793044032919,0.0014235525143914975,0.0,0.013385445782914016,0.0046604879472662685,0.0,15.0,0.0,24.935510713624524,-0.04464462146102659,-0.40775344238268146,10108.243101918664,10124.744130968025,10102.71206264884,10119.213091698197
0.0,0.0,-0.4897808045333655,-0.0013565760016435173,0.0016423863181302138,0.0,0.013384340847788029,0.004376676074774324,0.0,15.0,0.0,24.95603455776599,-0.06404894539382827,-0.4112317354401902,10148.458754748344,10148.445075952957,10128.080376184009,10128.066697388624
0.0,0.0,-0.5104469467911329,-0.0007537988933667167,0.0018372356155893074,0.0,0.012055542165536011,0.003896985949181869,0.0,15.0,0.0,24.97662699203758,-0.08335608411688633,-0.4133228451553491,10195.01374862975,10178.563596595259,10160.57086538126,10144.120713346769
0.0,0.0,-0.5311303499582137,-0.0002768292719837618,0.001999278288734037,0.0,0.009539392427659098,0.0032408534628945887,0.0,15.0,0.0,24.997179467347642,-0.10253674177975453,-0.4136680633416175,10245.770884384694,10214.621671198689,10198.659037168856,10167.50982398285
0.0,0.0,-0.5517284428174604,2.7974701932476933e-05,0.0021210484983278013,0.0,0.006096079478324775,0.002435404191875291,0.0,15.0,0.0,25.0175706262012,-0.12156181444908265,-0.411961857184933,10298.255894606262,10255.628663608257,10240.422749231135,10197.795518233128
0.0,0.0,-0.5721271921185357,0.00013194238232095014,0.0021967622373362896,0.0,0.002079353607769464,0.001514274780169767,0.0,15.0,0.0,25.03767110724157,-0.14040243426973967,-0.40797498602150584,10349.81073522664,10300.084805426066,10283.671470549163,10233.945540748597
0.0,0.0,-0.5922059294213142,2.698230475327026e-05,0.0022225697889164814,0.0,-0.0020992015513535975,0.0005161510316038322,0.0,15.0,0.0,25.057349234868013,-0.15903001326764915,-0.4015747460555696,10397.757781589413,10346.028442098072,10326.090129587497,10274.36079009615
0.0,0.0,-0.611842965876162,-0.000273604498917756,0.0021967241089981215,0.0,-0.006011736073420524,-0.0005169135983671951,0.0,15.0,0.0,25.07647725645475,-0.1774162867281029,-0.39274072909695673,10439.564472417997,10391.1283913541,10365.3879786644,10316.951897600502
0.0,0.0,-0.6309216915073752,-0.000736471614904314,0.002119657809437032,0.0,-0.00925734231973116,-0.0015413259912217831,0.0,15.0,0.0,25.094937738977542,-0.1955333560832972,-0.3815745126242627,10472.99839791316,10432.818702830573,10399.443156806212,10359.263461723622
0.0,0.0,-0.6493367851851065,-0.0013115987930913497,0.0019939653884020058,0.0,-0.01150254356374071,-0.0025138484207005312,0.0,15.0,0.0,25.112629721920342,-0.21335373124463597,-0.36830187355462696,10496.2638606931,10468.468897095807,10426.43443740073,10398.639473803438
0.0,0.0,-0.6670001090295233,-0.0019373475483789554,0.0018242914725135795,0.0,-0.012514975105752111,-0.0033934783177685226,0.0,15.0,0.0,25.129474234917822,-0.2308503723149779,-0.35326647688833746,10508.112352381944,10495.578728846702,10444.9528129645,10432.419189429258
0.0,0.0,-0.6838458366853987,-0.002546690363335259,0.001617129925410896,0.0,-0.012186856299126067,-0.00414323094205367,0.0,15.0,0.0,25.14541881516415,-0.24799673061773744,-0.33691455311750695,10507.921006696699,10511.983029929572,10454.086930136391,10458.14895336927
0.0,0.0,-0.6998343781411565,-0.0030739844637041555,0.0013805425622102172,0.0,-0.010545882007377933,-0.004731747264013578,0.0,15.0,0.0,25.160440693961554,-0.2647667889809957,-0.31977082911515486,10495.734806798724,10516.049650975065,10453.47784937494,10473.792693551282
0.0,0.0,-0.714954720774168,-0.0034616061125940043,0.001123809715751959,0.0,-0.007752432977796981,-0.0051346569291651645,0.0,15.0,0.0,25.174548364955925,-0.2811351012146415,-0.3024068526602317,10472.270126247884,10506.852353408227,10443.340162671184,10477.922389831527
0.0,0.0,-0.7292249077548886,-0.003665775492540941,0.0008570278705134907,0.0,-0.0040833875989387345,-0.005335636904769362,0.0,15.0,0.0,25.18778130744637,-0.29707683072146635,-0.2854037396144114,10438.879120158761,10484.301062474506,10424.448220697974,10469.870163013715
0.0,0.0,-0.7426905143617237,-0.0036609840668295267,0.0005906718810610844,0.0,9.582851422828848e-05,-0.005327119789048125,0.0,15.0,0.0,25.200207728343727,-0.3125677881832205,-0.26931213213670274,10397.476610180598,10449.21437343436,10398.08816213871,10449.825925392473
0.0,0.0,-0.7554211464909016,-0.0034425774941794973,0.000335140825098283,0.0,0.004368131453000589,-0.005110621119256028,0.0,15.0,0.0,25.21192031314149,-0.3275844682643812,-0.25461264258355715,10350.433405016684,10403.32355128155,10365.978592134315,10418.868738399182
0.0,0.0,-0.7675051547290835,-0.0030272333927950194,0.00010030724492960568,0.0,0.008306882027689555,-0.004696671603373546,0.0,15.0,0.0,25.223030136078123,-0.3421040852782635,-0.2416801647636381,10300.442322434366,10349.20312211032,10330.164985094894,10378.925784770849
0.0,0.0,-0.7790429110298467,-0.0024512857100829274,-0.00010491061956930791,0.0,0.011518953654241834,-0.004104357289978272,0.0,15.0,0.0,25.23365905556657,-0.3561046077610018,-0.23075512601526316,10250.365254905273,10290.129885772312,10292.894919263135,10332.65955013017
0.0,0.0,-0.7901391149642326,-0.001767064772833368,-0.00027293499977414635,0.0,0.013684418744991184,-0.003360487604096769,0.0,15.0,0.0,25.243931085404007,-0.3695647919012671,-0.22192407868771943,10203.071104617737,10229.87897012928,10256.482743428267,10283.290608939813
