3.178287915596593183e-01,2.858454076280962375e-01,2.538734734823830941e-01,2.220439014708795178e-01,1.904870210256529584e-01,1.593320450153138668e-01,1.287065406697339431e-01,9.873590724299916022e-02,6.954286255336433742e-02,4.124694050261484835e-02,1.396400163230598901e-02,-1.219424127905571753e-02,-3.712068063538648266e-02,-6.071325258601295571e-02,-8.287535493652886665e-02,-1.035162426963406324e-01,-1.225513996432974761e-01,-1.399028843839893455e-01,-1.554996494927405326e-01,-1.692778324225466813e-01,-1.811810169967931761e-01,-1.911604644110502793e-01,-1.991753127990830707e-01,-2.051927445459346133e-01,-2.091881206630004653e-01,-2.111450816748832726e-01,-2.110556146049346604e-01,-2.089200857852061555e-01,-2.047472393564652715e-01,-1.985541614644184549e-01,-1.903662102987431770e-01,-1.802169122613915264e-01,-1.681478246893144957e-01,-1.542083656937036085e-01,-1.384556118124893875e-01,-1.209540643046298491e-01,-1.017753850431207807e-01,-8.099810308814109350e-02,-5.870729314179851110e-02,-3.499422720107692175e-02,-9.956000835326772602e-03,1.630486438145684058e-02,4.368084065568353380e-02,7.205983425769796336e-02,1.013256445009985407e-01,1.313584395378104008e-01,1.620352470228216268e-01,1.932304576360031612e-01,2.248163394027951345e-01,2.566635607057147217e-01,2.886417198458692823e-01,3.206198789860241205e-01,3.524671002889436799e-01,3.840529820557356810e-01,4.152481926689172154e-01,4.459250001539281638e-01,4.759577951907403293e-01,5.052236054340406568e-01,5.336025990360552251e-01,5.609785753102820571e-01,5.872394405270653372e-01,6.122776668928158195e-01,6.359907328335372423e-01,6.582815427798798247e-01,6.790588247348594564e-01,6.982375039963684138e-01,7.157390515042281187e-01,7.314918053854422286e-01,7.454312643810532268e-01,7.575003519531300356e-01,7.676496499904816861e-01,7.758376011561570751e-01,7.820306790482038917e-01,7.862035254769447201e-01,7.883390542966732806e-01,7.884285213666217818e-01,7.864715603547389744e-01,7.824761842376730669e-01,7.764587524908215244e-01,7.684439041027888440e-01,7.584644566885316852e-01,7.465612721142852459e-01,7.327830891844788752e-01,7.171863240757277991e-01,6.998348393350359853e-01,6.807996823880791970e-01,6.601587946282674313e-01,6.379966922777513538e-01,6.144041203271248808e-01,5.894776809707941156e-01,5.633194380594326311e-01,5.360364991891237718e-01,5.077405771383740607e-01,4.785475324487389881e-01,4.485768990220045938e-01,4.179513946764247256e-01,3.867964186660851622e-01,3.552395382208586305e-01,3.234099662093552485e-01,2.914380320636423272e-01,2.594546481320792464e-01
3.661086364145945682e-01,3.341252524830314874e-01,3.021533183373183440e-01,2.703237463258147955e-01,2.387668658805882083e-01,2.076118898702491167e-01,1.769863855246691930e-01,1.470157520979344101e-01,1.178227074082995873e-01,8.952678535755009825e-02,6.224384648724123892e-02,3.608560357587953238e-02,1.115916421954876725e-02,-1.243340773107770580e-02,-3.459551008159361674e-02,-5.523639784140538245e-02,-7.427155478836222624e-02,-9.162303952905409554e-02,-1.072198046378052827e-01,-1.209979875676114314e-01,-1.329011721418579262e-01,-1.428806195561150294e-01,-1.508954679441478208e-01,-1.569128996909993634e-01,-1.609082758080652154e-01,-1.628652368199480227e-01,-1.627757697499994105e-01,-1.606402409302709056e-01,-1.564673945015300216e-01,-1.502743166094832050e-01,-1.420863654438079271e-01,-1.319370674064562765e-01,-1.198679798343792458e-01,-1.059285208387683586e-01,-9.017576695755413763e-02,-7.267421944969459924e-02,-5.349554018818553081e-02,-3.271825823320584359e-02,-1.042744828686326120e-02,1.328561765385832816e-02,3.832384401960847731e-02,6.458470923639209049e-02,9.196068551061878371e-02,1.203396791126332133e-01,1.496054893559337906e-01,1.796382843927456507e-01,2.103150918777568767e-01,2.415103024909384111e-01,2.730961842577304122e-01,3.049434055606500271e-01,3.369215647008045322e-01,3.688997238409593704e-01,4.007469451438789854e-01,4.323328269106709310e-01,4.635280375238524098e-01,4.942048450088634137e-01,5.242376400456755237e-01,5.535034502889758512e-01,5.818824438909905306e-01,6.092584201652172515e-01,6.355192853820006427e-01,6.605575117477510139e-01,6.842705776884724367e-01,7.065613876348151301e-01,7.273386695897947618e-01,7.465173488513037192e-01,7.640188963591634241e-01,7.797716502403775340e-01,7.937111092359884212e-01,8.057801968080653410e-01,8.159294948454169916e-01,8.241174460110922695e-01,8.303105239031390861e-01,8.344833703318799145e-01,8.366188991516084750e-01,8.367083662215570872e-01,8.347514052096742798e-01,8.307560290926083724e-01,8.247385973457568298e-01,8.167237489577240384e-01,8.067443015434669906e-01,7.948411169692204403e-01,7.810629340394141806e-01,7.654661689306629935e-01,7.481146841899712907e-01,7.290795272430143914e-01,7.084386394832027367e-01,6.862765371326866592e-01,6.626839651820601862e-01,6.377575258257293100e-01,6.115992829143678255e-01,5.843163440440589662e-01,5.560204219933092551e-01,5.268273773036742380e-01,4.968567438769398992e-01,4.662312395313599200e-01,4.350762635210204121e-01,4.035193830757938804e-01,3.716898110642904984e-01,3.397178769185775771e-01,3.077344929870144963e-01
4.092146098444455760e-01,3.772312259128824952e-01,3.452592917671693518e-01,3.134297197556658032e-01,2.818728393104392160e-01,2.507178633001001522e-01,2.200923589545202008e-01,1.901217255277854179e-01,1.609286808381505951e-01,1.326327587874011060e-01,1.053498199170922467e-01,7.919157700573054015e-02,5.426513764939977502e-02,3.067256569877330197e-02,8.510463348257391036e-03,-1.213042441155437468e-02,-3.116558135851121847e-02,-4.851706609920308777e-02,-6.411383120795427493e-02,-7.789201413776042360e-02,-8.979519871200691838e-02,-9.977464612626402163e-02,-1.077894945142968131e-01,-1.138069262611483556e-01,-1.178023023782142076e-01,-1.197592633900970149e-01,-1.196697963201484027e-01,-1.175342675004198978e-01,-1.133614210716790138e-01,-1.071683431796321972e-01,-9.898039201395691933e-02,-8.883109397660526874e-02,-7.676200640452823798e-02,-6.282254740891735079e-02,-4.706979352770312985e-02,-2.956824601984359147e-02,-1.038956675833452303e-02,1.038771519664516418e-02,3.267852514298774658e-02,5.639159108370933593e-02,8.142981744945948508e-02,1.076906826662430983e-01,1.350666589404697915e-01,1.634456525424842210e-01,1.927114627857847984e-01,2.227442578225966585e-01,2.534210653076078845e-01,2.846162759207894188e-01,3.162021576875814199e-01,3.480493789905010349e-01,3.800275381306555400e-01,4.120056972708103782e-01,4.438529185737299931e-01,4.754388003405219387e-01,5.066340109537034175e-01,5.373108184387144215e-01,5.673436134755265314e-01,5.966094237188268590e-01,6.249884173208415383e-01,6.523643935950682593e-01,6.786252588118515394e-01,7.036634851776020216e-01,7.273765511183234445e-01,7.496673610646661379e-01,7.704446430196456586e-01,7.896233222811546160e-01,8.071248697890143209e-01,8.228776236702284308e-01,8.368170826658394290e-01,8.488861702379163487e-01,8.590354682752679993e-01,8.672234194409433883e-01,8.734164973329900938e-01,8.775893437617310333e-01,8.797248725814594827e-01,8.798143396514080949e-01,8.778573786395252876e-01,8.738620025224593801e-01,8.678445707756078376e-01,8.598297223875750461e-01,8.498502749733179984e-01,8.379470903990715591e-01,8.241689074692651884e-01,8.085721423605141123e-01,7.912206576198222985e-01,7.721855006728655102e-01,7.515446129130536335e-01,7.293825105625375560e-01,7.057899386119110829e-01,6.808634992555804288e-01,6.547052563442188333e-01,6.274223174739099740e-01,5.991263954231602629e-01,5.699333507335252458e-01,5.399627173067909069e-01,5.093372129612109278e-01,4.781822369508714199e-01,4.466253565056448882e-01,4.147957844941415062e-01,3.828238503484285848e-01,3.508404664168655041e-01
4.464847632310604553e-01,4.145013792994973745e-01,3.825294451537842311e-01,3.506998731422806825e-01,3.191429926970540953e-01,2.879880166867150315e-01,2.573625123411350524e-01,2.273918789144002972e-01,1.981988342247654744e-01,1.699029121740159853e-01,1.426199733037071260e-01,1.164617303923454195e-01,9.153529103601465433e-02,6.794271908538818128e-02,4.578061673487227035e-02,2.513972897506050463e-02,6.104572028103660841e-03,-1.124691271258820846e-02,-2.684367782133939562e-02,-4.062186075114554429e-02,-5.252504532539203908e-02,-6.250449273964914232e-02,-7.051934112768193375e-02,-7.653677287453347633e-02,-8.053214899159932827e-02,-8.248911000348213562e-02,-8.239964293353352343e-02,-8.026411411380501848e-02,-7.609126768506413452e-02,-6.989818979301731794e-02,-6.171023862734204002e-02,-5.156094058999038943e-02,-3.949185301791335867e-02,-2.555239402230247148e-02,-9.799640141088250544e-03,7.701907366771287844e-03,2.688058662828035628e-02,4.765786858326004349e-02,6.994867852960262589e-02,9.366174447032421524e-02,1.186999708360743644e-01,1.449608360528579776e-01,1.723368123270846708e-01,2.007158059290991003e-01,2.299816161723996777e-01,2.600144112092115378e-01,2.906912186942227638e-01,3.218864293074042982e-01,3.534723110741962993e-01,3.853195323771159142e-01,4.172976915172704193e-01,4.492758506574252575e-01,4.811230719603448724e-01,5.127089537271367625e-01,5.439041643403182968e-01,5.745809718253293008e-01,6.046137668621414107e-01,6.338795771054417383e-01,6.622585707074564176e-01,6.896345469816831386e-01,7.158954121984664187e-01,7.409336385642169009e-01,7.646467045049383238e-01,7.869375144512810172e-01,8.077147964062605379e-01,8.268934756677694953e-01,8.443950231756292002e-01,8.601477770568433101e-01,8.740872360524543083e-01,8.861563236245312281e-01,8.963056216618828786e-01,9.044935728275582676e-01,9.106866507196049731e-01,9.148594971483459126e-01,9.169950259680743621e-01,9.170844930380229743e-01,9.151275320261401669e-01,9.111321559090742594e-01,9.051147241622227169e-01,8.970998757741899254e-01,8.871204283599328777e-01,8.752172437856864384e-01,8.614390608558800677e-01,8.458422957471289916e-01,8.284908110064371778e-01,8.094556540594803895e-01,7.888147662996685128e-01,7.666526639491524353e-01,7.430600919985259623e-01,7.181336526421953081e-01,6.919754097308337126e-01,6.646924708605248533e-01,6.363965488097751422e-01,6.072035041201401251e-01,5.772328706934057863e-01,5.466073663478258071e-01,5.154523903374863547e-01,4.838955098922597675e-01,4.520659378807563855e-01,4.200940037350434642e-01,3.881106198034803834e-01
4.773467646081345772e-01,4.453633806765714964e-01,4.133914465308583530e-01,3.815618745193547490e-01,3.500049940741282173e-01,3.188500180637890979e-01,2.882245137182092298e-01,2.582538802914744469e-01,2.290608356018395964e-01,2.007649135510901073e-01,1.734819746807812479e-01,1.473237317694195414e-01,1.223972924130887763e-01,9.880472046246230322e-02,7.664261811194639229e-02,5.600173035213462658e-02,3.696657340517778279e-02,1.961508866448591348e-02,4.018323555734726327e-03,-9.759859374071422344e-03,-2.166304394831791713e-02,-3.164249136257502037e-02,-3.965733975060781180e-02,-4.567477149745935439e-02,-4.967014761452520633e-02,-5.162710862640801368e-02,-5.153764155645940148e-02,-4.940211273673089654e-02,-4.522926630799001257e-02,-3.903618841594319600e-02,-3.084823725026791807e-02,-2.069893921291626748e-02,-8.629851640839236726e-03,5.309607354771650467e-03,2.106236123598587140e-02,3.856390874384540979e-02,5.774258800535447822e-02,7.851986996033416544e-02,1.008106799066767478e-01,1.245237458473983372e-01,1.495619722131484863e-01,1.758228374299320995e-01,2.031988137041587927e-01,2.315778073061732223e-01,2.608436175494738274e-01,2.908764125862856598e-01,3.215532200712968858e-01,3.527484306844784201e-01,3.843343124512703657e-01,4.161815337541899806e-01,4.481596928943445413e-01,4.801378520344993794e-01,5.119850733374189389e-01,5.435709551042109400e-01,5.747661657173924743e-01,6.054429732024033672e-01,6.354757682392155882e-01,6.647415784825159157e-01,6.931205720845304841e-01,7.204965483587573161e-01,7.467574135755405962e-01,7.717956399412910784e-01,7.955087058820125012e-01,8.177995158283550836e-01,8.385767977833347153e-01,8.577554770448436727e-01,8.752570245527033777e-01,8.910097784339174876e-01,9.049492374295284858e-01,9.170183250016052945e-01,9.271676230389569451e-01,9.353555742046323340e-01,9.415486520966791506e-01,9.457214985254199791e-01,9.478570273451485395e-01,9.479464944150970407e-01,9.459895334032142333e-01,9.419941572861483259e-01,9.359767255392967833e-01,9.279618771512641029e-01,9.179824297370069441e-01,9.060792451627605049e-01,8.923010622329541341e-01,8.767042971242030580e-01,8.593528123835112442e-01,8.403176554365544559e-01,8.196767676767426902e-01,7.975146653262266128e-01,7.739220933756001397e-01,7.489956540192693746e-01,7.228374111079078901e-01,6.955544722375990307e-01,6.672585501868493196e-01,6.380655054972141915e-01,6.080948720704798527e-01,5.774693677248999846e-01,5.463143917145604211e-01,5.147575112693338895e-01,4.829279392578305075e-01,4.509560051121175861e-01,4.189726211805545053e-01
5.013266875673437761e-01,4.693433036357806398e-01,4.373713694900674964e-01,4.055417974785638924e-01,3.739849170333373607e-01,3.428299410229982414e-01,3.122044366774183732e-01,2.822338032506835903e-01,2.530407585610487398e-01,2.247448365102992507e-01,1.974618976399903914e-01,1.713036547286286848e-01,1.463772153722979197e-01,1.227846434216714466e-01,1.006225410711555357e-01,7.998165331134376999e-02,6.094649636438692619e-02,4.359501162369505689e-02,2.799824651494386973e-02,1.422006358513772106e-02,2.316879010891226276e-03,-7.662568403365876968e-03,-1.567741679139866839e-02,-2.169484853825021098e-02,-2.569022465531606292e-02,-2.764718566719887027e-02,-2.755771859725025807e-02,-2.542218977752175313e-02,-2.124934334878086917e-02,-1.505626545673405259e-02,-6.868314291058774668e-03,3.280983746292875924e-03,1.535007131836990668e-02,2.928953031398079387e-02,4.504228419519501481e-02,6.254383170305455319e-02,8.172251096456362163e-02,1.024997929195433088e-01,1.247906028658858912e-01,1.485036688066074806e-01,1.735418951723576297e-01,1.998027603891412429e-01,2.271787366633679361e-01,2.555577302653823657e-01,2.848235405086829708e-01,3.148563355454948032e-01,3.455331430305060292e-01,3.767283536436875635e-01,4.083142354104795091e-01,4.401614567133991240e-01,4.721396158535536847e-01,5.041177749937084673e-01,5.359649962966280823e-01,5.675508780634200834e-01,5.987460886766016177e-01,6.294228961616126217e-01,6.594556911984247316e-01,6.887215014417249481e-01,7.171004950437396275e-01,7.444764713179663485e-01,7.707373365347497396e-01,7.957755629005001108e-01,8.194886288412215336e-01,8.417794387875643380e-01,8.625567207425438587e-01,8.817354000040528161e-01,8.992369475119125211e-01,9.149897013931266310e-01,9.289291603887375182e-01,9.409982479608145489e-01,9.511475459981661995e-01,9.593354971638414774e-01,9.655285750558881830e-01,9.697014214846291225e-01,9.718369503043575719e-01,9.719264173743062951e-01,9.699694563624234878e-01,9.659740802453575803e-01,9.599566484985060377e-01,9.519418001104731353e-01,9.419623526962161986e-01,9.300591681219696483e-01,9.162809851921633886e-01,9.006842200834122014e-01,8.833327353427204987e-01,8.642975783957635993e-01,8.436566906359518336e-01,8.214945882854357562e-01,7.979020163348092831e-01,7.729755769784785180e-01,7.468173340671169225e-01,7.195343951968080631e-01,6.912384731460584630e-01,6.620454284564234460e-01,6.320747950296889961e-01,6.014492906841091280e-01,5.702943146737695645e-01,5.387374342285430329e-01,5.069078622170396509e-01,4.749359280713267295e-01,4.429525441397636487e-01
5.180562890183872948e-01,4.860729050868242140e-01,4.541009709411110706e-01,4.222713989296075221e-01,3.907145184843809349e-01,3.595595424740418711e-01,3.289340381284618919e-01,2.989634047017271090e-01,2.697703600120923140e-01,2.414744379613428249e-01,2.141914990910339656e-01,1.880332561796722590e-01,1.631068168233414939e-01,1.395142448727150208e-01,1.173521425221991099e-01,9.671125476238734420e-02,7.767609781543050040e-02,6.032461307473863110e-02,4.472784796598744395e-02,3.094966503618129527e-02,1.904648046193480049e-02,9.067033047677697244e-03,1.052184659644905818e-03,-4.965247087206636767e-03,-8.960623204272488707e-03,-1.091758421615529606e-02,-1.082811714620668386e-02,-8.692588326478178917e-03,-4.519741897737294956e-03,1.673335994309521624e-03,9.861287159984799544e-03,2.001058519733645014e-02,3.207967276941348089e-02,4.601913176502436809e-02,6.177188564623858902e-02,7.927343315409812741e-02,9.845211241560719584e-02,1.192293943705868831e-01,1.415202043169294654e-01,1.652332702576510548e-01,1.902714966234012040e-01,2.165323618401848171e-01,2.439083381144115104e-01,2.722873317164259399e-01,3.015531419597264895e-01,3.315859369965383774e-01,3.622627444815496034e-01,3.934579550947311377e-01,4.250438368615231388e-01,4.568910581644427538e-01,4.888692173045972589e-01,5.208473764447520971e-01,5.526945977476717120e-01,5.842804795144636021e-01,6.154756901276451364e-01,6.461524976126561404e-01,6.761852926494682503e-01,7.054511028927685778e-01,7.338300964947832572e-01,7.612060727690099782e-01,7.874669379857932583e-01,8.125051643515437405e-01,8.362182302922651633e-01,8.585090402386078567e-01,8.792863221935873774e-01,8.984650014550963348e-01,9.159665489629560398e-01,9.317193028441701497e-01,9.456587618397811479e-01,9.577278494118580676e-01,9.678771474492097182e-01,9.760650986148851072e-01,9.822581765069318127e-01,9.864310229356727522e-01,9.885665517554012016e-01,9.886560188253498138e-01,9.866990578134670065e-01,9.827036816964010990e-01,9.766862499495495564e-01,9.686714015615167650e-01,9.586919541472597173e-01,9.467887695730132780e-01,9.330105866432069073e-01,9.174138215344558311e-01,9.000623367937640174e-01,8.810271798468072291e-01,8.603862920869953523e-01,8.382241897364792749e-01,8.146316177858528018e-01,7.897051784295221477e-01,7.635469355181605522e-01,7.362639966478516929e-01,7.079680745971019817e-01,6.787750299074669647e-01,6.488043964807326258e-01,6.181788921351526467e-01,5.870239161248131943e-01,5.554670356795865516e-01,5.236374636680831696e-01,4.916655295223703037e-01,4.596821455908072229e-01
5.272786640434171668e-01,4.952952801118540305e-01,4.633233459661408871e-01,4.314937739546372830e-01,3.999368935094107513e-01,3.687819174990716320e-01,3.381564131534917639e-01,3.081857797267569810e-01,2.789927350371221304e-01,2.506968129863726413e-01,2.234138741160637820e-01,1.972556312047020755e-01,1.723291918483713103e-01,1.487366198977448373e-01,1.265745175472289263e-01,1.059336297874171606e-01,8.689847284046031684e-02,6.954698809976844753e-02,5.395022299101726038e-02,4.017204006121111171e-02,2.826885548696461692e-02,1.828940807270751367e-02,1.027455968467472225e-02,4.257127937823179664e-03,2.617518207573277245e-04,-1.695209191125479631e-03,-1.605742121176867432e-03,5.297866985516375138e-04,4.702633127292521475e-03,1.089571101933933805e-02,1.908366218501461598e-02,2.923296022236626657e-02,4.130204779444329732e-02,5.524150679005418452e-02,7.099426067126840545e-02,8.849580817912794384e-02,1.076744874406370123e-01,1.284517693956166995e-01,1.507425793419592819e-01,1.744556452826808712e-01,1.994938716484310204e-01,2.257547368652146336e-01,2.531307131394413545e-01,2.815097067414557563e-01,3.107755169847563614e-01,3.408083120215681938e-01,3.714851195065794198e-01,4.026803301197609541e-01,4.342662118865528997e-01,4.661134331894725147e-01,4.980915923296270753e-01,5.300697514697818580e-01,5.619169727727014729e-01,5.935028545394934740e-01,6.246980651526750083e-01,6.553748726376860123e-01,6.854076676744981222e-01,7.146734779177983388e-01,7.430524715198130181e-01,7.704284477940397391e-01,7.966893130108231302e-01,8.217275393765735014e-01,8.454406053172949242e-01,8.677314152636377287e-01,8.885086972186172494e-01,9.076873764801262068e-01,9.251889239879859117e-01,9.409416778692000216e-01,9.548811368648109088e-01,9.669502244368879396e-01,9.770995224742395902e-01,9.852874736399148681e-01,9.914805515319615736e-01,9.956533979607025131e-01,9.977889267804309625e-01,9.978783938503796858e-01,9.959214328384968784e-01,9.919260567214309710e-01,9.859086249745794284e-01,9.778937765865465259e-01,9.679143291722895892e-01,9.560111445980430389e-01,9.422329616682367792e-01,9.266361965594855921e-01,9.092847118187938893e-01,8.902495548718369900e-01,8.696086671120252243e-01,8.474465647615091468e-01,8.238539928108826738e-01,7.989275534545519086e-01,7.727693105431903131e-01,7.454863716728814538e-01,7.171904496221318537e-01,6.879974049324968366e-01,6.580267715057623867e-01,6.274012671601825186e-01,5.962462911498429552e-01,5.646894107046164235e-01,5.328598386931130415e-01,5.008879045474000646e-01,4.689045206158370394e-01
5.288521910081643851e-01,4.968688070766013043e-01,4.648968729308881609e-01,4.330673009193846124e-01,4.015104204741580252e-01,3.703554444638189613e-01,3.397299401182389822e-01,3.097593066915041993e-01,2.805662620018694042e-01,2.522703399511199152e-01,2.249874010808110558e-01,1.988291581694493493e-01,1.739027188131185842e-01,1.503101468624921111e-01,1.281480445119762002e-01,1.075071567521644345e-01,8.847199980520759066e-02,7.112051506451572136e-02,5.552374995576453420e-02,4.174556702595838553e-02,2.984238245171189075e-02,1.986293503745478750e-02,1.184808664942199607e-02,5.830654902570453491e-03,1.835278785504601551e-03,-1.216822263782058045e-04,-3.221515642959360548e-05,2.103313663298911340e-03,6.276160092039795302e-03,1.246923798408661188e-02,2.065718914976188980e-02,3.080648718711354039e-02,4.287557475919057115e-02,5.681503375480145834e-02,7.256778763601567928e-02,9.006933514387521766e-02,1.092480144053842861e-01,1.300252963603639733e-01,1.523161063067065557e-01,1.760291722474281451e-01,2.010673986131782942e-01,2.273282638299619074e-01,2.547042401041885729e-01,2.830832337062030302e-01,3.123490439495035798e-01,3.423818389863154676e-01,3.730586464713266936e-01,4.042538570845082280e-01,4.358397388513002291e-01,4.676869601542198440e-01,4.996651192943743491e-01,5.316432784345291873e-01,5.634904997374488023e-01,5.950763815042408034e-01,6.262715921174222267e-01,6.569483996024332306e-01,6.869811946392453406e-01,7.162470048825456681e-01,7.446259984845603475e-01,7.720019747587870684e-01,7.982628399755704596e-01,8.233010663413208308e-01,8.470141322820422536e-01,8.693049422283849470e-01,8.900822241833645787e-01,9.092609034448735361e-01,9.267624509527332410e-01,9.425152048339473509e-01,9.564546638295582381e-01,9.685237514016351579e-01,9.786730494389868085e-01,9.868610006046620864e-01,9.930540784967089030e-01,9.972269249254497314e-01,9.993624537451782919e-01,9.994519208151269041e-01,9.974949598032440967e-01,9.934995836861781893e-01,9.874821519393266467e-01,9.794673035512938553e-01,9.694878561370368075e-01,9.575846715627902572e-01,9.438064886329839975e-01,9.282097235242328104e-01,9.108582387835411076e-01,8.918230818365842083e-01,8.711821940767725536e-01,8.490200917262564762e-01,8.254275197756300031e-01,8.005010804192991269e-01,7.743428375079376424e-01,7.470598986376287831e-01,7.187639765868790720e-01,6.895709318972440549e-01,6.596002984705097161e-01,6.289747941249297369e-01,5.978198181145901735e-01,5.662629376693636418e-01,5.344333656578603708e-01,5.024614315121473940e-01,4.704780475805843132e-01
5.227527063474185498e-01,4.907693224158554135e-01,4.587973882701422701e-01,4.269678162586386660e-01,3.954109358134121344e-01,3.642559598030730150e-01,3.336304554574931469e-01,3.036598220307583640e-01,2.744667773411235134e-01,2.461708552903740244e-01,2.188879164200651650e-01,1.927296735087034585e-01,1.678032341523726934e-01,1.442106622017462203e-01,1.220485598512303094e-01,1.014076720914185437e-01,8.237251514446169987e-02,6.502103040376983056e-02,4.942426529501864341e-02,3.564608236521249474e-02,2.374289779096599995e-02,1.376345037670889671e-02,5.748601988676105279e-03,-2.688297581754373056e-04,-4.264205875241289245e-03,-6.221166887124096601e-03,-6.131699817175484402e-03,-3.996170997446979456e-03,1.766754312939045057e-04,6.369753323340721085e-03,1.455770448901599901e-02,2.470700252636764960e-02,3.677609009844468035e-02,5.071554909405556755e-02,6.646830297526978848e-02,8.396985048312932687e-02,1.031485297446383953e-01,1.239258116996180825e-01,1.462166216459606649e-01,1.699296875866822543e-01,1.949679139524324034e-01,2.212287791692160166e-01,2.486047554434427098e-01,2.769837490454571394e-01,3.062495592887577445e-01,3.362823543255695768e-01,3.669591618105808029e-01,3.981543724237623372e-01,4.297402541905542828e-01,4.615874754934738977e-01,4.935656346336284583e-01,5.255437937737832410e-01,5.573910150767028560e-01,5.889768968434948571e-01,6.201721074566763914e-01,6.508489149416873953e-01,6.808817099784995053e-01,7.101475202217997218e-01,7.385265138238144011e-01,7.659024900980411221e-01,7.921633553148245133e-01,8.172015816805748845e-01,8.409146476212963073e-01,8.632054575676391117e-01,8.839827395226186324e-01,9.031614187841275898e-01,9.206629662919872947e-01,9.364157201732014046e-01,9.503551791688122918e-01,9.624242667408893226e-01,9.725735647782409732e-01,9.807615159439162511e-01,9.869545938359629567e-01,9.911274402647038961e-01,9.932629690844323456e-01,9.933524361543810688e-01,9.913954751424982614e-01,9.874000990254323540e-01,9.813826672785808114e-01,9.733678188905479089e-01,9.633883714762909722e-01,9.514851869020444219e-01,9.377070039722381622e-01,9.221102388634869751e-01,9.047587541227952723e-01,8.857235971758383730e-01,8.650827094160266073e-01,8.429206070655105298e-01,8.193280351148840568e-01,7.944015957585532917e-01,7.682433528471916961e-01,7.409604139768828368e-01,7.126644919261332367e-01,6.834714472364982196e-01,6.535008138097637698e-01,6.228753094641839017e-01,5.917203334538443382e-01,5.601634530086178065e-01,5.283338809971144245e-01,4.963619468514015032e-01,4.643785629198384224e-01
5.090738756281846245e-01,4.770904916966214881e-01,4.451185575509083447e-01,4.132889855394047407e-01,3.817321050941782090e-01,3.505771290838390897e-01,3.199516247382592216e-01,2.899809913115244386e-01,2.607879466218895881e-01,2.324920245711400990e-01,2.052090857008312397e-01,1.790508427894695331e-01,1.541244034331387680e-01,1.305318314825122950e-01,1.083697291319963840e-01,8.772884137218461831e-02,6.869368442522777451e-02,5.134219968453590521e-02,3.574543457578471806e-02,2.196725164597856939e-02,1.006406707173207460e-02,8.461965747497135482e-05,-7.930228730557820072e-03,-1.394766047740936266e-02,-1.794303659447521460e-02,-1.989999760635802195e-02,-1.981053053640940975e-02,-1.767500171668090481e-02,-1.350215528794002084e-02,-7.309077395893204265e-03,8.788737697820736550e-04,1.102817180713372425e-02,2.309725937921075500e-02,3.703671837482164220e-02,5.278947225603586313e-02,7.029101976389540152e-02,8.946969902540446995e-02,1.102469809803841572e-01,1.325377909267267396e-01,1.562508568674483289e-01,1.812890832331984781e-01,2.075499484499820912e-01,2.349259247242087845e-01,2.633049183262232140e-01,2.925707285695238191e-01,3.226035236063356515e-01,3.532803310913468775e-01,3.844755417045284118e-01,4.160614234713203574e-01,4.479086447742399724e-01,4.798868039143945330e-01,5.118649630545493157e-01,5.437121843574689306e-01,5.752980661242609317e-01,6.064932767374424660e-01,6.371700842224534700e-01,6.672028792592655799e-01,6.964686895025657964e-01,7.248476831045804758e-01,7.522236593788071968e-01,7.784845245955905879e-01,8.035227509613409591e-01,8.272358169020623819e-01,8.495266268484051864e-01,8.703039088033847070e-01,8.894825880648936645e-01,9.069841355727533694e-01,9.227368894539674793e-01,9.366763484495783665e-01,9.487454360216553972e-01,9.588947340590070478e-01,9.670826852246823258e-01,9.732757631167290313e-01,9.774486095454699708e-01,9.795841383651984202e-01,9.796736054351471434e-01,9.777166444232643361e-01,9.737212683061984286e-01,9.677038365593468860e-01,9.596889881713139836e-01,9.497095407570570469e-01,9.378063561828104966e-01,9.240281732530042369e-01,9.084314081442530497e-01,8.910799234035613470e-01,8.720447664566044477e-01,8.514038786967926820e-01,8.292417763462766045e-01,8.056492043956501314e-01,7.807227650393193663e-01,7.545645221279577708e-01,7.272815832576489115e-01,6.989856612068993114e-01,6.697926165172642943e-01,6.398219830905298444e-01,6.091964787449499763e-01,5.780415027346104129e-01,5.464846222893838812e-01,5.146550502778804992e-01,4.826831161321675778e-01,4.506997322006044970e-01
