Wall time,Step,Value
1716638568.6242497,177943,21122.32421875
1716638573.6915686,178531,21082.53515625
1716638578.7365506,179119,21047.72265625
1716638583.8929496,179707,21030.462890625
1716638587.1835978,180000,21036.3828125
1716638591.2183654,180441,21011.404296875
1716638597.9907827,181029,21049.583984375
1716638604.6684575,181618,21026.732421875
1716638609.955829,182206,21022.32421875
1716638616.0482209,182795,21025.546875
1716638621.2868605,183384,21002.66015625
1716638626.655013,183975,21007.615234375
1716638632.0827208,184563,21017.775390625
1716638637.757698,185000,20983.9453125
1716638641.2199042,185294,20991.052734375
1716638647.5176744,185882,20993.7109375
1716638653.4154227,186472,20996.90625
1716638658.9177618,187060,21044.912109375
1716638664.5862467,187649,21010.4296875
1716638670.398719,188237,21068.3359375
1716638676.137382,188825,21052.59375
1716638681.8458326,189413,21019.13671875
1716638688.4392307,190000,21011.078125
1716638695.902262,190736,20974.609375
1716638701.850444,191325,20977.53515625
1716638707.5431848,191913,20945.494140625
1716638712.8553367,192501,20969.330078125
1716638717.7496374,193089,20943.28125
1716638723.113152,193678,20953.283203125
1716638728.7655983,194266,20946.646484375
1716638734.3513231,194854,20943.986328125
1716638736.5837698,195000,20954.908203125
1716638742.1841671,195588,20957.728515625
1716638747.6953168,196176,20966.0546875
1716638752.6058698,196765,20980.19921875
1716638757.5651245,197354,20956.646484375
1716638762.8681815,197943,21032.291015625
1716638768.9218156,198531,21023.5
1716638774.1570961,199121,21036.486328125
1716638779.2539127,199709,21059.919921875
1716638782.572366,200000,21057.517578125
